"sex","year","age","n_countries","death_count","population_count"
"total",1875,11,6,5924.64,1502767.55
"total",1875,12,6,5891.25,1487722.55
"total",1875,13,6,6043.27,1477597.6
"total",1875,14,6,6400.68,1477952.07
"total",1875,15,6,6820.42,1428854.93
"total",1875,16,6,7294.55,1393700.31
"total",1875,17,6,7893.26,1362554.94
"total",1875,18,6,8544.29,1314287.59
"total",1875,19,6,9317.62,1273673.76
"total",1875,20,6,10182.67,1272810.39
"total",1875,21,6,10767.11,1259727.1
"total",1875,22,6,11020.42,1250300.97
"total",1875,23,6,11129.9,1233002.86
"total",1875,24,6,10956.55,1213303.11
"total",1875,25,6,10595.34,1175906.08
"total",1875,26,6,10277.57,1139828.38
"total",1875,27,6,10082.26,1137793.07
"total",1875,28,6,10009.47,1129435.77
"total",1875,29,6,10165.74,1114577.9
"total",1875,30,6,10351.36,1107054.76
"total",1875,31,6,10526.13,1100386.21
"total",1875,32,6,10664.8,1094938.2
"total",1875,33,6,10735.33,1069510.05
"total",1875,34,6,10757.59,1050499.94
"total",1875,35,6,10748.13,1019628.89
"total",1875,36,6,10685.88,1000000.96
"total",1875,37,6,10735.73,985740.76
"total",1875,38,6,10843.35,967690.66
"total",1875,39,6,10924.72,940790.92
"total",1875,40,6,11095.64,918690.84
"total",1875,41,6,11167.02,904764.13
"total",1875,42,6,11275.11,881246.82
"total",1875,43,6,11265.68,859128.55
"total",1875,44,6,11358.98,859626.03
"total",1875,45,6,11424.95,841377.34
"total",1875,46,6,11597.93,823138.58
"total",1875,47,6,11801.77,805550.32
"total",1875,48,6,12111.37,796506.04
"total",1875,49,6,12553.67,775001.2
"total",1875,50,6,12968.16,752245.92
"total",1875,51,6,13409.16,741518.1
"total",1875,52,6,13752.24,730832.44
"total",1875,53,6,14077.38,713287.06
"total",1875,54,6,14340.85,699154.61
"total",1875,55,6,14617.63,676144.85
"total",1875,56,6,15060.72,657775.95
"total",1875,57,6,15617.57,635763.28
"total",1875,58,6,16242.28,619943.55
"total",1875,59,6,17039.74,585531.58
"total",1875,60,6,17747.16,559294.73
"total",1875,61,6,18373.34,531525.51
"total",1875,62,6,19031.62,515555.38
"total",1875,63,6,19671.98,494090.33
"total",1875,64,6,20074.99,482650.78
"total",1875,65,6,20236.58,448297.29
"total",1875,66,6,20632.02,425281.09
"total",1875,67,6,21135.49,405918.35
"total",1875,68,6,21717.03,382954.61
"total",1875,69,6,22285.48,352579.69
"total",1875,70,6,22964.4,329877.93
"total",1875,71,6,23357.99,305846.42
"total",1875,72,6,23629.43,283785.22
"total",1875,73,6,23776.53,261347.41
"total",1875,74,6,23839.24,242275.45
"total",1875,75,6,23524.23,217487.94
"total",1875,76,6,23105.2,196141.38
"total",1875,77,6,22333.41,174640.25
"total",1875,78,6,21245.91,153686.39
"total",1875,79,6,19684.52,132452.46
"total",1875,80,6,18081.29,111325.56
"total",1875,81,6,16308.84,92013.28
"total",1875,82,6,14539.02,75216.78
"total",1875,83,6,12845.83,60399.16
"total",1875,84,6,11099.8,47846.74
"total",1875,85,6,9150.47,37646.08
"total",1875,86,6,7596.93,29318.66
"total",1875,87,6,6220.73,22643.31
"total",1875,88,6,5013.43,17261.57
"total",1875,89,6,4014.16,12851.89
"total",1875,90,6,3090.54,9421.55
"total",1875,91,6,2367.99,6796.94
"total",1875,92,6,1755.62,4817.15
"total",1875,93,6,1281.93,3405.67
"total",1875,94,6,916.97,2395.15
"total",1875,95,6,668.54,1653.82
"total",1875,96,6,471.46,1122.64
"total",1875,97,6,320.11,722.47
"total",1875,98,6,205.27,429.01
"total",1875,99,6,131.91,248.98
"total",1875,100,6,74.34,141.06
"total",1875,101,6,46.09,82.01
"total",1875,102,6,27.06,46.5
"total",1875,103,6,15.09,24.73
"total",1875,104,6,8.73,11.8
"total",1875,105,6,5.33,4.47
"total",1875,106,6,1.24,1.21
"total",1875,107,6,0.69,0.3
"total",1875,108,6,0,0
"total",1875,109,6,0,0
"total",1875,110,6,0,0
"total",1876,0,7,370930.95,2227466.88
"total",1876,1,7,102379.87,1948627.04
"total",1876,2,7,53011.96,1825025.13
"total",1876,3,7,33791.13,1744145.48
"total",1876,4,7,23454.7,1687094.53
"total",1876,5,7,17038.94,1674408.29
"total",1876,6,7,12981.32,1622016.77
"total",1876,7,7,9866.37,1593932.96
"total",1876,8,7,7867.01,1592802.24
"total",1876,9,7,6757.27,1593916.01
"total",1876,10,7,6301.44,1569126.63
"total",1876,11,7,6091.76,1556611.9
"total",1876,12,7,6037.61,1551203.93
"total",1876,13,7,6221.04,1534992.68
"total",1876,14,7,6531,1524157.46
"total",1876,15,7,7123.53,1522721.8
"total",1876,16,7,7711.47,1470560.76
"total",1876,17,7,8339.69,1438313.21
"total",1876,18,7,8980.29,1405259.48
"total",1876,19,7,9656.14,1349739.46
"total",1876,20,7,10366.89,1306467.72
"total",1876,21,7,10935.03,1306591.76
"total",1876,22,7,11243.92,1292172.69
"total",1876,23,7,11249.59,1280366.96
"total",1876,24,7,11078.03,1260530.9
"total",1876,25,7,10736.19,1239511.13
"total",1876,26,7,10403.26,1202387.45
"total",1876,27,7,10293.13,1166998.29
"total",1876,28,7,10144.74,1171644.48
"total",1876,29,7,10171.18,1159777.42
"total",1876,30,7,10420.42,1140935.51
"total",1876,31,7,10603.1,1135625.86
"total",1876,32,7,10774.32,1130161.06
"total",1876,33,7,10767.89,1121719.93
"total",1876,34,7,10920.02,1094959.13
"total",1876,35,7,10898.16,1075955.05
"total",1876,36,7,10968.72,1045675.43
"total",1876,37,7,10937.11,1025858.51
"total",1876,38,7,11062.49,1011079.85
"total",1876,39,7,11160.91,989329.98
"total",1876,40,7,11227.36,962500.63
"total",1876,41,7,11306.64,941956.67
"total",1876,42,7,11400.06,928383.15
"total",1876,43,7,11410.48,903695.74
"total",1876,44,7,11442.88,878843.67
"total",1876,45,7,11513.75,879342.41
"total",1876,46,7,11633.72,860953.7
"total",1876,47,7,11901.1,841944.14
"total",1876,48,7,12105.83,823343.39
"total",1876,49,7,12510.08,812275.94
"total",1876,50,7,13027.64,789136.9
"total",1876,51,7,13409.16,766715.14
"total",1876,52,7,13834.62,755406.66
"total",1876,53,7,14184.08,743057.95
"total",1876,54,7,14382.3,724034.02
"total",1876,55,7,14739.3,708522.29
"total",1876,56,7,15020.76,684265.24
"total",1876,57,7,15456.76,664909.2
"total",1876,58,7,15859.12,640359.37
"total",1876,59,7,16798.9,623593.3
"total",1876,60,7,17722.13,588970.1
"total",1876,61,7,18380.35,561131.13
"total",1876,62,7,18918.79,532332.96
"total",1876,63,7,19485.57,514966.24
"total",1876,64,7,20057.5,490280.68
"total",1876,65,7,20340.78,477401.81
"total",1876,66,7,20654.15,441698.07
"total",1876,67,7,20953.96,417511.71
"total",1876,68,7,21422.21,396857.31
"total",1876,69,7,21753.94,372454.77
"total",1876,70,7,22244.16,341006.62
"total",1876,71,7,22465.59,316612.48
"total",1876,72,7,22779.51,291810.73
"total",1876,73,7,22998,268720.98
"total",1876,74,7,23085.9,245356.9
"total",1876,75,7,23018.26,225893.28
"total",1876,76,7,22618.35,200721.46
"total",1876,77,7,22006.26,178904.33
"total",1876,78,7,21117.02,156943.98
"total",1876,79,7,19691.42,136753.76
"total",1876,80,7,17995.91,115996.76
"total",1876,81,7,16216.21,96058.61
"total",1876,82,7,14534.9,78241.7
"total",1876,83,7,12816.86,62842.04
"total",1876,84,7,11060.02,49449.44
"total",1876,85,7,8970,38403.14
"total",1876,86,7,7400.59,29808.9
"total",1876,87,7,5964.42,22838.46
"total",1876,88,7,4823.63,17343.52
"total",1876,89,7,3769.17,12942.25
"total",1876,90,7,2952.38,9449.06
"total",1876,91,7,2230.15,6771.19
"total",1876,92,7,1662.13,4801.68
"total",1876,93,7,1212.99,3345.51
"total",1876,94,7,902.03,2332.73
"total",1876,95,7,677.28,1621.24
"total",1876,96,7,502.88,1104.86
"total",1876,97,7,355.33,732.82
"total",1876,98,7,248.61,465.92
"total",1876,99,7,163.95,265.03
"total",1876,100,7,73.38,144.03
"total",1876,101,7,44.31,81.98
"total",1876,102,7,27.2,46.45
"total",1876,103,7,15.97,26.24
"total",1876,104,7,9.11,13.21
"total",1876,105,7,4.43,4.97
"total",1876,106,7,1.53,1.52
"total",1876,107,7,0.7,0.3
"total",1876,108,7,0,0
"total",1876,109,7,0,0
"total",1876,110,7,0,0
"total",1877,0,7,350553.24,2184450.48
"total",1877,1,7,99031.22,2021056.58
"total",1877,2,7,52914.99,1874799.19
"total",1877,3,7,33512.37,1800102.49
"total",1877,4,7,23087.61,1730531.24
"total",1877,5,7,17050.05,1651357.29
"total",1877,6,7,12865.82,1661950.73
"total",1877,7,7,9989.81,1613030.8
"total",1877,8,7,7734.77,1580302.17
"total",1877,9,7,6618.93,1585648.07
"total",1877,10,7,6222.44,1590545.2
"total",1877,11,7,6077.47,1566308.2
"total",1877,12,7,5998.85,1550614.4
"total",1877,13,7,6177.82,1546871.82
"total",1877,14,7,6466.2,1527245.82
"total",1877,15,7,6859.53,1506654.45
"total",1877,16,7,7437.53,1516776.95
"total",1877,17,7,8035.57,1472090.86
"total",1877,18,7,8560.55,1418249.89
"total",1877,19,7,9209.76,1382662.28
"total",1877,20,7,9747.5,1347874.97
"total",1877,21,7,10155.2,1300044.29
"total",1877,22,7,10472.4,1287213.28
"total",1877,23,7,10556.07,1273088.65
"total",1877,24,7,10507.25,1268754.91
"total",1877,25,7,10332.32,1252253.9
"total",1877,26,7,10173.41,1236834.22
"total",1877,27,7,10092.8,1200799.58
"total",1877,28,7,10098.64,1161700.86
"total",1877,29,7,10013.74,1132783.51
"total",1877,30,7,10103.34,1138373.1
"total",1877,31,7,10194.06,1134795.74
"total",1877,32,7,10335.12,1117511.27
"total",1877,33,7,10459.41,1106660.31
"total",1877,34,7,10509.84,1109034.23
"total",1877,35,7,10658.33,1090197.08
"total",1877,36,7,10786.31,1071878.79
"total",1877,37,7,10850.53,1034939.95
"total",1877,38,7,10823.01,1011914.76
"total",1877,39,7,10884.74,993004.01
"total",1877,40,7,10961.45,980777.46
"total",1877,41,7,10996.95,959978.31
"total",1877,42,7,11081.99,926292.61
"total",1877,43,7,11183.53,907118.09
"total",1877,44,7,11118.44,887789.1
"total",1877,45,7,11172.37,874515.03
"total",1877,46,7,11294.77,870885.9
"total",1877,47,7,11497.11,848964.51
"total",1877,48,7,11807.43,829841.63
"total",1877,49,7,12102.65,808155.9
"total",1877,50,7,12549.65,796983.76
"total",1877,51,7,12971.72,778119.04
"total",1877,52,7,13345.52,751006.38
"total",1877,53,7,13711.12,736744.19
"total",1877,54,7,13976.64,726087.47
"total",1877,55,7,14268.67,711270.93
"total",1877,56,7,14552.03,698289.97
"total",1877,57,7,15028.6,670765.98
"total",1877,58,7,15720.37,648183.42
"total",1877,59,7,16269.23,625689.34
"total",1877,60,7,17248.84,603115.4
"total",1877,61,7,18111.27,571640.59
"total",1877,62,7,18675.1,543824.06
"total",1877,63,7,19138.29,513369.51
"total",1877,64,7,19598.03,493831.13
"total",1877,65,7,20046.76,475778.63
"total",1877,66,7,20496.51,457846.36
"total",1877,67,7,20614.61,422758.93
"total",1877,68,7,20928.24,397814.22
"total",1877,69,7,21352.66,374070.86
"total",1877,70,7,21778.26,348402.4
"total",1877,71,7,22178.81,320162.61
"total",1877,72,7,22306.98,295848.8
"total",1877,73,7,22445.85,269655.45
"total",1877,74,7,22457.34,245816.73
"total",1877,75,7,22293.8,222021.22
"total",1877,76,7,21893.19,202707.88
"total",1877,77,7,21192.57,178602.32
"total",1877,78,7,20373.27,158178.59
"total",1877,79,7,19221.1,138715.01
"total",1877,80,7,17829.42,118899.57
"total",1877,81,7,16181.36,98876.11
"total",1877,82,7,14588.44,80658.78
"total",1877,83,7,12951.63,64522.45
"total",1877,84,7,11166.82,50850.73
"total",1877,85,7,9141.11,39245.78
"total",1877,86,7,7461.51,30204.69
"total",1877,87,7,5987.25,23097.6
"total",1877,88,7,4749.06,17435.74
"total",1877,89,7,3734.4,13024.72
"total",1877,90,7,2933.44,9551.6
"total",1877,91,7,2238.18,6851.77
"total",1877,92,7,1666.34,4826.52
"total",1877,93,7,1216.75,3360.58
"total",1877,94,7,904.55,2288.76
"total",1877,95,7,665.37,1543.25
"total",1877,96,7,490.89,1029.34
"total",1877,97,7,352.27,676.79
"total",1877,98,7,238.7,432.61
"total",1877,99,7,158.52,259.57
"total",1877,100,7,84.41,145.27
"total",1877,101,7,54.55,85.95
"total",1877,102,7,33.68,47.27
"total",1877,103,7,19.66,25.6
"total",1877,104,7,11.41,14.02
"total",1877,105,7,7.65,6.53
"total",1877,106,7,2.98,2.32
"total",1877,107,7,1.36,0.59
"total",1877,108,7,0,0
"total",1877,109,7,0,0
"total",1877,110,7,0,0
"total",1878,0,7,381810,2173941.66
"total",1878,1,7,105414.89,2004739.37
"total",1878,2,7,55025.83,1939995.92
"total",1878,3,7,35156.85,1831051.2
"total",1878,4,7,24335.86,1769222.75
"total",1878,5,7,17839.43,1705545.17
"total",1878,6,7,13380.87,1642134.07
"total",1878,7,7,10335.52,1647188.65
"total",1878,8,7,8039.07,1604873.4
"total",1878,9,7,6655.67,1575435.65
"total",1878,10,7,6242.8,1581755.67
"total",1878,11,7,6053.11,1585959.5
"total",1878,12,7,6050.98,1557701.77
"total",1878,13,7,6262.48,1543738.21
"total",1878,14,7,6675.57,1539401.52
"total",1878,15,7,7085.4,1519045.28
"total",1878,16,7,7667.68,1498879.08
"total",1878,17,7,8250.61,1507843.9
"total",1878,18,7,8820.15,1459458.71
"total",1878,19,7,9378.22,1410398.15
"total",1878,20,7,9880.77,1375691.6
"total",1878,21,7,10160.06,1334473.32
"total",1878,22,7,10284.92,1286226.43
"total",1878,23,7,10429.29,1276308.15
"total",1878,24,7,10423.28,1262695.16
"total",1878,25,7,10289.76,1256233.76
"total",1878,26,7,10081.1,1238089.82
"total",1878,27,7,10025.6,1219932.49
"total",1878,28,7,10059.42,1184630.66
"total",1878,29,7,9941.32,1144550.72
"total",1878,30,7,9987.68,1124789.76
"total",1878,31,7,10078.82,1127812.63
"total",1878,32,7,10137.95,1119948.46
"total",1878,33,7,10304.12,1105274.89
"total",1878,34,7,10399.16,1096658.5
"total",1878,35,7,10513.4,1096601.31
"total",1878,36,7,10648.17,1075737.68
"total",1878,37,7,10725.75,1059853.02
"total",1878,38,7,10816.06,1024342.11
"total",1878,39,7,10945.08,1001343.26
"total",1878,40,7,10982.26,983596.67
"total",1878,41,7,11189.87,968613.18
"total",1878,42,7,11232.2,945655.78
"total",1878,43,7,11329.28,914749.61
"total",1878,44,7,11264.04,897220.88
"total",1878,45,7,11370.32,877508.93
"total",1878,46,7,11352.72,862008.04
"total",1878,47,7,11608.1,858788.17
"total",1878,48,7,11933.38,837150.39
"total",1878,49,7,12332.6,817411.62
"total",1878,50,7,12714.64,795567.92
"total",1878,51,7,13139.97,783076.67
"total",1878,52,7,13527.62,761944.73
"total",1878,53,7,13971.45,736027.35
"total",1878,54,7,14399.56,722341.81
"total",1878,55,7,14730.35,710950.15
"total",1878,56,7,15124.76,697295.98
"total",1878,57,7,15694.16,684401.88
"total",1878,58,7,16270.63,656300.69
"total",1878,59,7,17014.22,633658.84
"total",1878,60,7,17695.07,609347.2
"total",1878,61,7,18557.45,585182.33
"total",1878,62,7,19325.6,554734.4
"total",1878,63,7,19973.48,526217.66
"total",1878,64,7,20378,495468.72
"total",1878,65,7,20861.83,475995.2
"total",1878,66,7,21331.94,455584.71
"total",1878,67,7,21780.52,437688.3
"total",1878,68,7,22049.61,402091.32
"total",1878,69,7,22451.42,376694.13
"total",1878,70,7,23140.4,352415.98
"total",1878,71,7,23344.56,326898.74
"total",1878,72,7,23677.66,298637.6
"total",1878,73,7,23715.47,273674.4
"total",1878,74,7,23820.07,247822.1
"total",1878,75,7,23593.93,224269.71
"total",1878,76,7,23106.45,201301.74
"total",1878,77,7,22382.33,182114.51
"total",1878,78,7,21539.28,158692.49
"total",1878,79,7,20486.58,139106.41
"total",1878,80,7,19321.73,121615.61
"total",1878,81,7,17777.49,101848.94
"total",1878,82,7,16079.64,83456.75
"total",1878,83,7,14284.09,66860.65
"total",1878,84,7,12369.98,52416.38
"total",1878,85,7,10052.37,40495.86
"total",1878,86,7,8147.96,30936.25
"total",1878,87,7,6555.15,23453.82
"total",1878,88,7,5158.76,17712.01
"total",1878,89,7,4035.22,13181.7
"total",1878,90,7,3105.27,9671.7
"total",1878,91,7,2345.42,6962.9
"total",1878,92,7,1746.56,4891.97
"total",1878,93,7,1264.34,3386.43
"total",1878,94,7,903.68,2294.78
"total",1878,95,7,650.52,1504.48
"total",1878,96,7,452.01,965.65
"total",1878,97,7,303.81,609.45
"total",1878,98,7,198.04,381.47
"total",1878,99,7,127.01,235.16
"total",1878,100,7,83.09,135.14
"total",1878,101,7,50.61,78.33
"total",1878,102,7,29.78,42.54
"total",1878,103,7,15.95,21.09
"total",1878,104,7,9.5,10.71
"total",1878,105,7,5.57,4.85
"total",1878,106,7,2.2,1.48
"total",1878,107,7,0.89,0.25
"total",1878,108,7,0,0
"total",1878,109,7,0,0
"total",1878,110,7,0,0
"total",1879,0,7,347596.47,2142352.93
"total",1879,1,7,95141.5,1973338.46
"total",1879,2,7,50982.87,1921500.39
"total",1879,3,7,32774.16,1881789.84
"total",1879,4,7,22780.01,1800338.27
"total",1879,5,7,16729.67,1745390.48
"total",1879,6,7,12816.05,1684667.67
"total",1879,7,7,9860.25,1635800.52
"total",1879,8,7,7854.05,1634607.86
"total",1879,9,7,6563.49,1597790.8
"total",1879,10,7,6003.43,1571321.63
"total",1879,11,7,5817.81,1578013.13
"total",1879,12,7,5869.5,1581436.53
"total",1879,13,7,6027.4,1548973.13
"total",1879,14,7,6360.49,1536487.08
"total",1879,15,7,6997.12,1531405.37
"total",1879,16,7,7574.01,1510122.4
"total",1879,17,7,8091.41,1490298.7
"total",1879,18,7,8694.39,1498113.49
"total",1879,19,7,9277.84,1446009.16
"total",1879,20,7,9881.3,1401658.6
"total",1879,21,7,10126.46,1368303.33
"total",1879,22,7,10264.93,1320812.17
"total",1879,23,7,10289.64,1272384.26
"total",1879,24,7,10368.69,1265506.31
"total",1879,25,7,10202.76,1252449.88
"total",1879,26,7,10006.8,1243966.94
"total",1879,27,7,9899.53,1224119.81
"total",1879,28,7,9955.97,1203145.29
"total",1879,29,7,9955.02,1168556.81
"total",1879,30,7,10063.93,1127472.84
"total",1879,31,7,10105.85,1116780.72
"total",1879,32,7,10292.81,1117309.05
"total",1879,33,7,10339.84,1105172.55
"total",1879,34,7,10520.01,1093100.21
"total",1879,35,7,10584.41,1086753.12
"total",1879,36,7,10723.79,1084107.62
"total",1879,37,7,10813.22,1061300.83
"total",1879,38,7,10933.78,1047823.79
"total",1879,39,7,11103.42,1013676.28
"total",1879,40,7,11151.94,990694.76
"total",1879,41,7,11198.45,973991.85
"total",1879,42,7,11337.7,956206.18
"total",1879,43,7,11404.63,931081.84
"total",1879,44,7,11443.28,903010.97
"total",1879,45,7,11537.74,887155.66
"total",1879,46,7,11621.53,866986.23
"total",1879,47,7,11803.68,849227.32
"total",1879,48,7,12177.34,846314.55
"total",1879,49,7,12619.36,824865.23
"total",1879,50,7,13148.2,804453.88
"total",1879,51,7,13490.1,782449.67
"total",1879,52,7,13943.63,768647.78
"total",1879,53,7,14508.75,745214.49
"total",1879,54,7,14900.3,720431.04
"total",1879,55,7,15308.03,707271.54
"total",1879,56,7,15801.22,695039.39
"total",1879,57,7,16466.39,682352.44
"total",1879,58,7,17185.68,669391.84
"total",1879,59,7,17990.95,640584.11
"total",1879,60,7,18881.52,617871.58
"total",1879,61,7,19515.27,591635.18
"total",1879,62,7,20354.42,565992.36
"total",1879,63,7,21220,536620.66
"total",1879,64,7,21618.79,507402.92
"total",1879,65,7,22043.6,476479.73
"total",1879,66,7,22484.45,456919.94
"total",1879,67,7,23196.98,434127.23
"total",1879,68,7,23605.86,416193.29
"total",1879,69,7,24058.3,379946.11
"total",1879,70,7,24530.03,353739.28
"total",1879,71,7,24962.07,329395.33
"total",1879,72,7,25044.92,303926.77
"total",1879,73,7,25159.7,275399.41
"total",1879,74,7,24974.39,250274.17
"total",1879,75,7,24576.97,224925.69
"total",1879,76,7,24086.06,201782.55
"total",1879,77,7,23266.58,180007.14
"total",1879,78,7,22471.67,160864.71
"total",1879,79,7,21408.21,138620.79
"total",1879,80,7,20303.75,121989.59
"total",1879,81,7,18925.2,103025.5
"total",1879,82,7,17333.01,84848.53
"total",1879,83,7,15410.11,68277.71
"total",1879,84,7,13289.56,53474.13
"total",1879,85,7,10722.28,41006.14
"total",1879,86,7,8679.06,31351.17
"total",1879,87,7,6925.74,23547.98
"total",1879,88,7,5413.38,17591.85
"total",1879,89,7,4217.28,13108.24
"total",1879,90,7,3272.96,9578.87
"total",1879,91,7,2493.1,6936.21
"total",1879,92,7,1855.71,4909.89
"total",1879,93,7,1363.61,3390.48
"total",1879,94,7,967.43,2305.88
"total",1879,95,7,692.38,1514.07
"total",1879,96,7,472.07,952.82
"total",1879,97,7,317.87,590.46
"total",1879,98,7,188.53,359.34
"total",1879,99,7,118.08,218.75
"total",1879,100,7,74.67,128.01
"total",1879,101,7,44.25,70.22
"total",1879,102,7,25.84,39.82
"total",1879,103,7,15.88,20.3
"total",1879,104,7,7.59,8.73
"total",1879,105,7,4,3.45
"total",1879,106,7,1.7,1.06
"total",1879,107,7,0.33,0
"total",1879,108,7,0,0
"total",1879,109,7,0,0
"total",1879,110,7,0,0
"total",1880,0,7,388783.92,2147802.08
"total",1880,1,7,108576.1,1958500.16
"total",1880,2,7,56003.68,1891902.6
"total",1880,3,7,35803.89,1868137.16
"total",1880,4,7,25031.6,1840191.42
"total",1880,5,7,18103.62,1779370.93
"total",1880,6,7,13791.19,1727377.92
"total",1880,7,7,10523.85,1667921.85
"total",1880,8,7,8148.67,1631002.15
"total",1880,9,7,6855.47,1623955.6
"total",1880,10,7,6288.48,1592435.72
"total",1880,11,7,5947.88,1567610.96
"total",1880,12,7,5842.72,1574535.27
"total",1880,13,7,6093.18,1576988.68
"total",1880,14,7,6457.1,1540191.86
"total",1880,15,7,7049.35,1529046.04
"total",1880,16,7,7609.17,1523003.26
"total",1880,17,7,8222.37,1500781.18
"total",1880,18,7,8765.8,1481298.27
"total",1880,19,7,9456.78,1487983.71
"total",1880,20,7,10268.9,1431984.7
"total",1880,21,7,10583.17,1392710.64
"total",1880,22,7,10781.55,1360761.61
"total",1880,23,7,10713.89,1307093.64
"total",1880,24,7,10588.35,1258555.92
"total",1880,25,7,10285.44,1254817.16
"total",1880,26,7,10071.5,1242494.04
"total",1880,27,7,9813.24,1231927.23
"total",1880,28,7,9721.74,1210275.64
"total",1880,29,7,9759.91,1186429.29
"total",1880,30,7,9885.4,1152489.2
"total",1880,31,7,9964.26,1110259.66
"total",1880,32,7,10107.14,1108617.97
"total",1880,33,7,10174.8,1106610
"total",1880,34,7,10355.5,1090187.92
"total",1880,35,7,10521.24,1080781.5
"total",1880,36,7,10630.34,1076588.95
"total",1880,37,7,10712.9,1071429.66
"total",1880,38,7,10887.04,1046681.62
"total",1880,39,7,10988.61,1035598.46
"total",1880,40,7,11201.23,1002847.27
"total",1880,41,7,11125.45,979836.48
"total",1880,42,7,11248.14,964218.45
"total",1880,43,7,11341.99,943643.75
"total",1880,44,7,11413.16,916368.24
"total",1880,45,7,11541.86,891127.8
"total",1880,46,7,11628.82,876839.79
"total",1880,47,7,11727.34,856155.14
"total",1880,48,7,12004.46,836011.66
"total",1880,49,7,12386.32,833281.12
"total",1880,50,7,12864.38,811897.46
"total",1880,51,7,13226.51,790722.5
"total",1880,52,7,13602.37,768513.37
"total",1880,53,7,14013.07,753326.6
"total",1880,54,7,14441.54,727553.5
"total",1880,55,7,14762.35,703909.51
"total",1880,56,7,15399.31,691191.46
"total",1880,57,7,15935.73,677943.66
"total",1880,58,7,16533.74,666059.06
"total",1880,59,7,17252.37,652859.45
"total",1880,60,7,17990.03,623219.58
"total",1880,61,7,18738.88,600310.74
"total",1880,62,7,19234.09,572168.58
"total",1880,63,7,20051.81,545046.69
"total",1880,64,7,20586.94,516843.82
"total",1880,65,7,21063.07,487009.43
"total",1880,66,7,21447.1,455789.22
"total",1880,67,7,22010.72,436121.85
"total",1880,68,7,22722.87,410876.88
"total",1880,69,7,23286.48,392873.37
"total",1880,70,7,23687.66,355838.53
"total",1880,71,7,23901.87,329229.37
"total",1880,72,7,24032.6,304720.03
"total",1880,73,7,23845.55,279176.74
"total",1880,74,7,23460.77,250977.87
"total",1880,75,7,22924.23,226043.7
"total",1880,76,7,22252.02,201421.11
"total",1880,77,7,21498.94,179019.32
"total",1880,78,7,20727.14,158314.78
"total",1880,79,7,19766.36,139723.06
"total",1880,80,7,18974.68,120392.1
"total",1880,81,7,17903.09,102324.05
"total",1880,82,7,16504.17,84847.71
"total",1880,83,7,14629.98,68436.8
"total",1880,84,7,12574.56,53888.28
"total",1880,85,7,10074.39,41260.73
"total",1880,86,7,8010.91,31279.61
"total",1880,87,7,6314.08,23504.52
"total",1880,88,7,4817.81,17358.27
"total",1880,89,7,3713.46,12778.5
"total",1880,90,7,2894.61,9321.65
"total",1880,91,7,2202.31,6697.65
"total",1880,92,7,1675.32,4761.69
"total",1880,93,7,1218.99,3295.61
"total",1880,94,7,882.11,2227.87
"total",1880,95,7,625.36,1472.44
"total",1880,96,7,429.66,931.84
"total",1880,97,7,273.09,561.99
"total",1880,98,7,168.26,338.04
"total",1880,99,7,104.52,206.46
"total",1880,100,7,68.27,120.49
"total",1880,101,7,40.79,69.61
"total",1880,102,7,23.38,36.43
"total",1880,103,7,13.46,19.73
"total",1880,104,7,7.72,9.08
"total",1880,105,7,4.19,3.15
"total",1880,106,7,1.5,0.91
"total",1880,107,7,0.26,0
"total",1880,108,7,0,0
"total",1880,109,7,0,0
"total",1880,110,7,0,0
"total",1881,0,7,350034.13,2224780.24
"total",1881,1,7,90143.67,1930668.91
"total",1881,2,7,49542.35,1866462.31
"total",1881,3,7,33048.2,1830590.98
"total",1881,4,7,23249.22,1825932.13
"total",1881,5,7,17490.68,1804460.1
"total",1881,6,7,13422.34,1761739.62
"total",1881,7,7,10458.16,1711790.75
"total",1881,8,7,8259.17,1653168.6
"total",1881,9,7,7028.49,1630035.78
"total",1881,10,7,6343.77,1613703.54
"total",1881,11,7,6022.84,1586287.86
"total",1881,12,7,5866.52,1563746.65
"total",1881,13,7,5981.79,1570573.49
"total",1881,14,7,6464.79,1571920.91
"total",1881,15,7,7034.1,1530911.22
"total",1881,16,7,7594.77,1520951.06
"total",1881,17,7,8308.51,1513742.01
"total",1881,18,7,8974.35,1490495.89
"total",1881,19,7,9533.21,1471368.37
"total",1881,20,7,10287.6,1476690.47
"total",1881,21,7,10724.87,1417161.71
"total",1881,22,7,10882.53,1382810.38
"total",1881,23,7,10958.52,1352495.54
"total",1881,24,7,10699.83,1293151.76
"total",1881,25,7,10379.64,1244433.6
"total",1881,26,7,10087.24,1244174.23
"total",1881,27,7,9929.13,1232794.57
"total",1881,28,7,9913.28,1220110.24
"total",1881,29,7,9951.7,1196700.81
"total",1881,30,7,10152.73,1169873.41
"total",1881,31,7,10267.3,1136395.85
"total",1881,32,7,10383.87,1093290.85
"total",1881,33,7,10442.33,1100697.06
"total",1881,34,7,10547.77,1095881.6
"total",1881,35,7,10659.61,1075387.51
"total",1881,36,7,10778.83,1068537.74
"total",1881,37,7,10909.86,1066375.12
"total",1881,38,7,10983.56,1058851.99
"total",1881,39,7,11099.07,1032071.56
"total",1881,40,7,11284.42,1023319.23
"total",1881,41,7,11432.61,991979.95
"total",1881,42,7,11462.62,969062.01
"total",1881,43,7,11503.49,954439.67
