"sex","year","age","n_countries","death_count","population_count"
"male",1897,51,6,6926.46,414463.57
"male",1897,52,6,7378,399321.21
"male",1897,53,6,7296.58,385408.07
"male",1897,54,6,7731.36,389940.58
"male",1897,55,6,7900.83,382004.13
"male",1897,56,6,8283.13,376348.14
"male",1897,57,6,8408.75,353492.72
"male",1897,58,6,8738.69,342709.88
"male",1897,59,6,8613.96,328016.92
"male",1897,60,6,9675.57,318723.52
"male",1897,61,6,9542.95,312563.79
"male",1897,62,6,10131.18,286728.81
